"COUNTRY","YEAR","URBAN","PERWT","AGE","SEX","EDATTAIN","EDATTAIND","EMPSTAT","EMPSTATD","WGCARE","WGCOGN","WGCOMM","WGHEAR","WGMOBIL","WGVISION"
686,2013,1,10.53,1,1,0,0,0,0,2,2,2,1,1,1
686,2013,1,10,28,1,1,110,0,0,9,9,9,9,9,9
686,2013,2,10.65,57,2,2,221,1,100,1,1,1,1,1,1
686,2013,1,10.53,26,1,1,110,2,220,1,1,1,1,1,1
686,2013,1,10.53,13,1,1,110,1,100,1,1,1,1,1,4
686,2013,2,10.65,35,1,1,110,1,100,1,1,1,1,1,1
686,2013,2,10.61,50,1,2,212,1,100,1,2,1,1,1,2
686,2013,1,10.53,12,1,1,110,1,100,1,1,1,1,1,1
686,2013,2,10.65,48,2,2,212,1,100,1,1,1,1,1,1
686,2013,1,10.53,56,2,1,110,3,390,1,2,1,2,2,1
686,2013,1,10.53,13,2,1,120,3,330,1,1,1,1,1,1
686,2013,1,10.53,7,2,1,120,3,330,1,1,1,1,1,1
686,2013,1,10.53,36,2,1,110,1,100,1,1,1,1,1,1
686,2013,2,10.65,45,1,1,110,1,100,1,1,1,1,1,1
686,2013,1,10.53,0,2,0,0,0,0,9,9,9,9,9,9
686,2013,1,10.61,40,1,1,110,3,390,1,1,1,1,1,1
686,2013,1,10.53,28,1,1,120,1,100,1,1,1,1,1,1
686,2013,2,10.65,5,1,0,0,0,0,9,9,9,9,9,9
686,2013,2,10.65,27,1,2,212,1,100,1,1,1,1,1,1
686,2013,1,10.53,34,1,1,110,1,100,1,1,1,1,1,1
704,2009,1,3.06,38,1,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,8.13,15,2,2,212,3,330,NA,1,NA,1,1,1
704,2009,1,5.55,11,1,2,212,0,0,NA,1,NA,1,1,1
704,2009,1,7.22,60,1,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,7.8,17,1,3,311,3,330,NA,1,NA,1,1,1
704,2009,2,1.13,48,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,1.71,22,1,1,110,1,110,NA,1,NA,1,1,1
704,2009,1,1.46,40,1,1,110,1,110,NA,1,NA,1,1,1
704,2009,1,6.23,67,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,2,11.5,12,1,2,212,0,0,NA,1,NA,1,1,1
704,2009,1,3.98,7,2,1,120,0,0,NA,1,NA,1,1,1
704,2009,2,10.49,52,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,13.01,17,1,2,212,1,110,NA,1,NA,1,1,1
704,2009,2,2.51,66,2,2,221,3,310,NA,1,NA,1,1,1
704,2009,1,5.64,38,2,3,312,1,110,NA,1,NA,1,1,1
704,2009,1,9.07,57,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,8.41,2,2,0,0,0,0,NA,9,NA,9,9,9
704,2009,1,7.08,43,1,3,311,1,110,NA,1,NA,1,1,1
704,2009,2,4.85,24,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,3.9,18,2,3,311,3,330,NA,1,NA,1,1,1
704,2009,1,4.09,37,1,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,9.98,22,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,2.95,18,1,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,2.83,43,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,5.72,70,2,1,120,1,110,NA,1,NA,1,1,2
704,2009,1,7.31,14,1,2,221,0,0,NA,1,NA,1,1,1
704,2009,1,4.45,17,1,3,311,2,230,NA,1,NA,1,1,1
704,2009,1,5.47,58,2,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,2.85,17,1,2,221,3,330,NA,1,NA,1,1,1
704,2009,1,3.84,11,2,2,212,0,0,NA,1,NA,1,1,1
704,2009,2,4.8,22,2,3,311,1,110,NA,1,NA,1,1,1
704,2009,1,5.18,11,1,2,212,0,0,NA,1,NA,1,1,1
704,2009,1,3.43,7,1,1,120,0,0,NA,1,NA,1,1,1
704,2009,2,8.85,39,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,2.67,32,2,1,110,1,110,NA,1,NA,1,1,1
704,2009,1,5.56,21,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,3.32,23,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,13.62,36,2,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,10.62,26,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,2,2.93,2,1,0,0,0,0,NA,9,NA,9,9,9
704,2009,1,12.35,20,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,8.13,40,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,11,21,1,3,312,3,330,NA,1,NA,1,1,1
704,2009,2,14.22,49,1,3,311,1,110,NA,1,NA,1,1,1
704,2009,2,3.05,16,1,2,212,1,110,NA,1,NA,1,1,1
704,2009,2,3.43,59,1,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,7.92,63,2,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,2.24,46,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,3.96,1,1,0,0,0,0,NA,9,NA,9,9,9
704,2009,1,9.85,22,1,1,120,1,110,NA,1,NA,1,1,1
704,2009,2,3.2,31,1,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,5.04,18,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,2,16.2,46,2,3,311,1,110,NA,1,NA,1,1,1
704,2009,2,17.75,39,2,3,311,3,310,NA,1,NA,1,1,1
704,2009,1,3.17,46,2,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,4.24,19,2,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,3.79,75,1,1,110,3,390,NA,3,NA,3,1,1
704,2009,1,1.9,18,1,3,311,1,110,NA,1,NA,1,1,1
704,2009,1,9.79,7,1,1,120,0,0,NA,1,NA,1,1,1
704,2009,2,6.2,29,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,2.78,30,1,2,221,3,330,NA,1,NA,1,1,1
704,2009,1,10.41,69,1,3,311,1,110,NA,1,NA,1,1,1
704,2009,1,5.79,12,2,2,212,0,0,NA,1,NA,1,1,1
704,2009,1,1.66,4,1,0,0,0,0,NA,9,NA,9,9,9
704,2009,2,11.12,21,2,3,312,3,330,NA,1,NA,1,1,1
704,2009,1,1.25,35,2,1,110,1,110,NA,1,NA,1,1,1
704,2009,2,3.24,35,1,2,212,2,230,NA,1,NA,1,1,1
704,2009,1,6.37,54,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,1.87,39,1,1,120,1,110,NA,1,NA,1,1,1
704,2009,2,12.87,45,1,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,6.83,24,2,2,212,3,310,NA,1,NA,1,1,1
704,2009,1,4.69,20,2,2,221,3,330,NA,1,NA,1,1,1
704,2009,1,1.86,9,1,1,120,0,0,NA,1,NA,1,1,1
704,2009,2,2.2,12,1,2,212,0,0,NA,1,NA,1,1,1
704,2009,1,1.85,18,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,11.18,44,1,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,3.88,21,2,2,212,3,310,NA,1,NA,1,1,1
704,2009,2,1.57,1,2,0,0,0,0,NA,9,NA,9,9,9
704,2009,1,6.12,56,2,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,15.06,33,2,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,4.81,75,2,1,120,3,320,NA,1,NA,2,1,2
704,2009,1,4.63,15,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,2,1.38,7,1,1,120,0,0,NA,1,NA,1,1,1
704,2009,2,29.52,10,1,1,120,0,0,NA,1,NA,1,1,1
704,2009,1,7.05,15,1,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,27.98,33,1,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,4.96,52,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,2,2.09,9,1,1,120,0,0,NA,1,NA,1,1,1
704,2009,1,5.91,46,2,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,2.44,34,1,2,212,1,110,NA,1,NA,1,1,1
704,2009,1,3.41,0,1,0,0,0,0,NA,9,NA,9,9,9
704,2009,1,4.47,45,1,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,5.31,28,1,3,321,1,110,NA,1,NA,1,1,1
704,2009,2,9.87,25,2,4,400,3,390,NA,1,NA,1,1,1
704,2009,1,8.46,52,1,2,221,1,110,NA,1,NA,1,1,1
704,2009,1,4.09,64,2,1,120,1,110,NA,1,NA,1,1,1
704,2009,1,4.76,13,2,2,212,0,0,NA,1,NA,1,1,1
704,2009,1,2.13,34,1,1,120,1,110,NA,1,NA,1,1,1
704,2009,2,5.5,1,2,0,0,0,0,NA,9,NA,9,9,9
704,2009,1,4.89,32,2,1,120,1,110,NA,1,NA,1,1,1
704,2019,2,29.09,1,2,0,0,0,0,9,9,9,9,9,9
704,2019,1,11.54,56,2,3,311,1,110,1,1,1,1,1,1
704,2019,2,10.56,69,1,2,221,3,390,1,1,1,1,1,1
704,2019,2,10.4,51,2,2,221,2,200,1,1,1,1,1,2
704,2019,2,18.39,7,2,1,120,0,0,1,1,1,1,1,1
704,2019,1,8.78,46,1,2,212,1,110,1,1,1,1,1,1
704,2019,2,17.94,18,1,2,221,3,390,1,1,1,1,1,1
704,2019,1,8.67,71,1,2,212,3,390,1,1,1,1,2,1
704,2019,1,7.24,16,2,2,221,3,390,1,1,1,1,1,1
704,2019,1,10.98,39,2,2,221,1,110,1,1,1,1,1,1
704,2019,2,15.5,52,2,2,221,1,110,1,1,1,1,1,1
704,2019,1,6.21,4,1,0,0,0,0,9,9,9,9,9,9
704,2019,1,11.44,45,1,2,212,1,110,1,1,1,1,1,1
704,2019,1,7.27,66,1,1,110,1,110,1,2,2,1,2,1
704,2019,1,7.26,89,2,1,110,3,390,3,2,1,2,2,2
704,2019,1,14.56,56,1,2,221,2,200,1,1,1,1,1,1
704,2019,1,6.93,50,1,3,311,1,110,1,1,1,1,1,1
704,2019,1,5.8,54,1,1,120,1,110,1,1,1,1,1,1
704,2019,1,28.9,14,1,2,212,0,0,1,1,1,1,1,1
704,2019,2,18.31,1,1,0,0,0,0,9,9,9,9,9,9
704,2019,2,25.72,33,2,4,400,1,110,1,1,1,1,1,1
704,2019,1,12.45,1,1,0,0,0,0,9,9,9,9,9,9
704,2019,2,5.54,29,1,4,400,1,110,1,1,1,1,1,1
704,2019,1,9.06,45,1,2,221,1,110,1,1,1,1,1,1
704,2019,1,11.49,57,2,2,221,1,110,1,1,1,1,1,1
704,2019,1,10.29,14,1,2,212,0,0,1,1,1,1,1,1
704,2019,1,10.58,4,2,0,0,0,0,9,9,9,9,9,9
704,2019,2,17.67,74,2,2,221,3,390,1,2,1,1,2,3
704,2019,1,4.03,4,2,0,0,0,0,9,9,9,9,9,9
704,2019,2,6.99,47,2,3,321,1,110,1,1,1,1,1,1
704,2019,1,10.39,54,2,2,221,1,110,1,1,1,1,1,1
704,2019,1,8.61,41,1,1,120,1,110,1,1,1,1,1,1
704,2019,2,15.72,44,2,3,321,1,110,1,1,1,1,1,1
704,2019,1,9.11,42,2,2,212,1,110,1,1,1,1,1,1
704,2019,1,12.66,21,2,3,311,1,110,1,1,1,1,1,1
704,2019,1,12.44,68,2,2,221,3,390,1,2,1,3,1,2
704,2019,2,11.35,21,1,2,221,1,110,1,1,1,1,1,1
704,2019,2,7.14,46,2,2,221,1,110,1,1,1,1,1,1
704,2019,1,5.86,36,1,3,311,1,110,1,1,1,1,1,1
704,2019,1,7.97,41,2,2,221,1,110,1,1,1,1,1,1
704,2019,1,9.11,11,2,1,120,0,0,1,1,1,1,1,1
704,2019,2,14.74,2,1,0,0,0,0,9,9,9,9,9,9
704,2019,1,3.88,3,1,0,0,0,0,9,9,9,9,9,9
704,2019,1,13.12,28,1,3,311,2,200,1,1,1,1,1,1
704,2019,1,5.5,48,2,1,110,1,110,1,1,1,1,1,1
704,2019,1,9.08,0,2,0,0,0,0,9,9,9,9,9,9
704,2019,1,6.42,16,2,2,221,3,390,1,1,1,1,1,1
704,2019,1,27.66,44,2,2,212,3,390,1,1,1,1,1,1
704,2019,1,17.05,5,2,1,110,0,0,1,1,1,1,1,1
704,2019,2,16.4,9,1,1,120,0,0,1,1,1,1,1,1
704,2019,1,6.9,60,1,4,400,1,110,1,1,1,1,1,1
704,2019,1,11.41,54,1,2,221,1,110,1,1,1,1,1,1
704,2019,1,14.73,4,1,0,0,0,0,9,9,9,9,9,9
704,2019,1,4.16,9,1,1,120,0,0,1,1,1,1,1,1
704,2019,1,8.56,67,2,2,221,1,110,1,1,1,1,1,1
704,2019,1,10.38,48,2,3,311,1,110,1,1,1,1,1,1
704,2019,1,12.1,30,1,2,221,1,110,1,1,1,1,1,1
704,2019,1,15.95,7,1,1,120,0,0,1,1,1,1,1,1
704,2019,1,6.99,56,2,1,120,3,390,1,1,1,1,1,1
704,2019,1,7.36,48,2,1,120,1,110,1,1,1,1,1,1
704,2019,1,7.55,10,1,1,120,0,0,1,1,1,1,1,1
704,2019,1,6.53,7,2,1,120,0,0,1,1,1,1,1,1
704,2019,2,13.91,50,1,2,212,1,110,1,1,1,1,1,1
704,2019,1,11.87,2,2,0,0,0,0,9,9,9,9,9,9
704,2019,1,12.06,25,1,2,212,1,110,1,1,1,1,1,1
704,2019,2,11.49,30,2,3,311,1,110,1,1,1,1,1,1
704,2019,2,19.51,33,1,4,400,1,110,1,1,1,1,1,1
704,2019,1,6.97,19,1,3,311,0,0,1,1,1,1,1,1
704,2019,1,5.67,0,1,0,0,0,0,9,9,9,9,9,9
704,2019,1,14.05,11,1,1,110,0,0,3,3,3,2,1,1
704,2019,2,21.14,25,1,2,221,1,110,1,1,1,1,1,1
704,2019,1,9.46,41,1,2,221,1,110,1,1,1,1,1,1
704,2019,1,10.21,16,1,2,221,3,390,1,1,1,1,1,1
704,2019,1,11.11,14,1,2,212,0,0,1,1,1,1,1,1
704,2019,1,10.16,66,2,1,120,3,390,1,1,1,1,1,2
704,2019,1,14.17,0,2,0,0,0,0,9,9,9,9,9,9
704,2019,1,9.67,16,1,2,221,3,390,1,1,1,1,1,1
704,2019,1,7.5,7,2,1,120,0,0,1,1,1,1,1,1
704,2019,1,4.71,9,1,1,120,0,0,1,1,1,1,1,1
704,2019,1,5.14,70,2,1,120,1,110,1,1,1,1,1,1
704,2019,1,9.47,53,2,2,221,1,110,1,1,1,1,1,1
704,2019,1,10.29,17,2,2,221,3,390,1,1,1,1,1,1
704,2019,2,10.43,1,2,0,0,0,0,9,9,9,9,9,9
704,2019,1,10.93,60,1,1,120,1,110,1,1,1,1,1,1
704,2019,2,20.26,14,2,2,212,0,0,1,1,1,1,1,1
704,2019,1,11.16,66,1,1,120,3,390,1,1,1,1,2,1
704,2019,1,8.21,56,1,1,120,1,110,1,1,1,1,1,1
704,2019,2,16.66,44,1,3,311,1,110,1,1,1,1,1,1
704,2019,1,11.31,16,2,1,120,3,390,2,2,2,1,3,2
704,2019,1,12.17,8,2,1,120,0,0,1,1,1,1,1,1
704,2019,1,9.71,54,2,2,212,1,110,1,1,1,1,2,1
704,2019,2,8.18,14,1,2,212,0,0,1,1,1,1,1,1
704,2019,1,20.07,4,1,0,0,0,0,9,9,9,9,9,9
704,2019,2,10.5,35,1,3,311,1,110,1,1,1,1,1,1
704,2019,1,12.09,25,1,3,321,2,200,1,1,1,1,1,1
704,2019,1,11.73,35,1,2,212,1,110,1,1,1,1,1,1
704,2019,2,8.26,15,2,2,212,3,390,1,1,1,1,1,1
704,2019,1,8.84,58,1,1,120,1,110,1,1,1,2,2,2
704,2019,2,10.64,43,2,2,212,1,110,1,1,1,1,1,1
704,2019,1,7.77,31,2,1,120,1,110,1,1,1,1,1,1
710,2016,1,7.8,71,1,2,212,NA,NA,2,2,1,1,2,2
710,2016,2,21.17,3,2,0,0,NA,NA,9,9,9,9,9,9
710,2016,1,14.96,18,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,12.85,66,1,1,110,NA,NA,1,1,1,1,1,1
710,2016,2,18.25,35,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,7.92,75,2,1,110,NA,NA,1,1,1,1,1,1
710,2016,1,15.73,15,1,2,212,NA,NA,1,1,1,1,1,1
710,2016,2,6.27,34,2,1,110,NA,NA,1,1,1,1,1,1
710,2016,1,15.78,32,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,5.01,36,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,18.18,31,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,16.69,62,2,2,212,NA,NA,1,1,1,1,1,2
710,2016,1,16.49,8,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,1,20.24,2,1,0,0,NA,NA,9,9,9,9,9,9
710,2016,2,1.67,23,2,2,221,NA,NA,1,1,1,2,1,1
710,2016,2,22.74,25,2,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,13.05,7,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,14.14,55,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,18.93,61,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,13.28,78,2,1,120,NA,NA,1,1,1,1,1,3
710,2016,2,10.34,13,2,2,212,NA,NA,1,1,1,1,1,1
710,2016,1,9.7,75,2,2,212,NA,NA,1,1,1,1,3,2
710,2016,2,12.18,40,2,2,221,NA,NA,1,1,1,1,1,2
710,2016,1,14.22,21,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,14.84,42,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,15.39,49,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,1,18.42,24,1,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,15.21,68,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,50.17,21,2,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,11.72,8,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,15.9,22,2,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,30,32,2,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,19.02,25,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,12.29,21,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,21.3,38,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,9.54,7,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,1,11.3,12,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,1,23.2,28,1,3,322,NA,NA,1,1,1,1,1,1
710,2016,2,20.43,25,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,7.19,81,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,13.87,51,1,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,19.12,43,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,22.93,4,1,1,110,NA,NA,9,9,9,9,9,9
710,2016,1,18.66,5,2,1,110,NA,NA,1,1,1,1,1,1
710,2016,2,13.73,9,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,21.17,39,1,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,13.77,21,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,3.83,51,1,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,14.07,3,1,0,0,NA,NA,9,9,9,9,9,9
710,2016,2,3.03,45,2,4,400,NA,NA,1,1,1,1,1,1
710,2016,1,38.6,19,2,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,12.65,10,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,16.65,12,2,2,212,NA,NA,1,1,1,1,1,1
710,2016,2,17.2,18,1,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,12.34,7,1,1,110,NA,NA,1,1,1,1,1,1
710,2016,2,14.29,48,1,2,212,NA,NA,1,1,1,1,1,1
710,2016,2,21.87,30,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,16.13,57,1,4,400,NA,NA,1,1,1,3,1,1
710,2016,1,14.88,37,2,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,13.55,49,2,9,999,NA,NA,1,1,1,1,1,1
710,2016,2,15.7,28,2,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,23.4,23,1,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,14.31,14,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,1,10.69,5,2,1,110,NA,NA,1,1,1,1,1,1
710,2016,2,15.02,33,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,3.2,10,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,1,12.93,41,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,12.68,26,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,11.28,2,2,0,0,NA,NA,9,9,9,9,9,9
710,2016,1,15.79,3,1,0,0,NA,NA,9,9,9,9,9,9
710,2016,2,14.36,39,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,16.11,10,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,11.07,51,2,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,19.98,71,1,1,110,NA,NA,1,2,1,2,2,2
710,2016,2,17.85,58,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,1,14.08,20,1,2,221,NA,NA,1,1,3,1,1,1
710,2016,2,20.02,5,2,1,110,NA,NA,1,1,1,1,1,1
710,2016,1,53.58,47,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,6.88,76,2,1,110,NA,NA,1,2,1,2,2,1
710,2016,2,11.98,8,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,13.32,45,1,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,14.31,10,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,1,12.87,9,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,17.78,46,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,1,10.74,54,2,1,110,NA,NA,1,1,1,1,1,1
710,2016,2,17.34,0,1,0,0,NA,NA,9,9,9,9,9,9
710,2016,1,9.16,89,2,1,110,NA,NA,1,1,1,1,1,1
710,2016,2,50.26,79,2,4,400,NA,NA,3,2,1,2,1,2
710,2016,1,17.05,14,2,2,212,NA,NA,1,1,1,1,1,1
710,2016,2,12.5,45,1,2,212,NA,NA,1,1,1,2,1,2
710,2016,1,3.57,62,2,3,311,NA,NA,1,1,1,1,1,1
710,2016,2,13.21,17,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,13.86,23,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,15.93,14,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,1,21.08,15,1,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,22.01,52,1,2,221,NA,NA,1,1,1,1,1,1
710,2016,1,17.82,1,1,0,0,NA,NA,9,9,9,9,9,9
710,2016,1,13.59,6,2,1,120,NA,NA,1,1,1,1,1,1
710,2016,2,14.82,35,2,2,221,NA,NA,1,1,1,1,1,1
710,2016,2,14.74,71,1,3,311,NA,NA,1,1,1,1,1,3
716,2012,2,20,0,2,0,0,0,0,NA,NA,NA,1,NA,1
716,2012,1,20,9,2,1,120,0,0,NA,NA,NA,1,NA,1
716,2012,2,20,25,1,4,400,1,100,NA,NA,NA,1,NA,1
716,2012,1,20,26,1,2,221,1,100,NA,NA,NA,1,NA,1
716,2012,1,20,5,1,1,110,0,0,NA,NA,NA,1,NA,1
716,2012,1,20,35,2,2,212,1,100,NA,NA,NA,1,NA,1
716,2012,1,20,30,2,2,212,1,100,NA,NA,NA,1,NA,1
716,2012,1,20,46,1,2,221,1,100,NA,NA,NA,1,NA,1
716,2012,2,20,5,1,1,110,0,0,NA,NA,NA,1,NA,1
716,2012,2,20,25,1,3,322,1,100,NA,NA,NA,1,NA,1
716,2012,1,20,18,1,1,120,9,999,NA,NA,NA,1,NA,1
716,2012,2,20,26,2,2,221,2,200,NA,NA,NA,1,NA,1
716,2012,1,20,38,1,2,221,3,310,NA,NA,NA,1,NA,1
716,2012,1,20,2,1,0,0,0,0,NA,NA,NA,1,NA,1
716,2012,1,20,26,2,2,212,2,200,NA,NA,NA,1,NA,1
716,2012,2,20,23,2,2,221,3,310,NA,NA,NA,1,NA,1
716,2012,1,20,55,1,2,212,1,100,NA,NA,NA,1,NA,1
716,2012,1,20,0,2,0,0,0,0,NA,NA,NA,1,NA,1
